test_time_second,voltage_volt,current_ampere,unix_time_second,step_id,step_type,ambient_temperature_celsius,step_time_second,charging_capacity_ah,discharging_capacity_ah,net_capacity_ah,step_cumulative_capacity_ah,charging_energy_wh,discharging_energy_wh,net_energy_wh,step_cumulative_energy_wh,temperature_t1_celsius
15909648.0,4.1912731257107225,0.0,1749216917.3,9,PAU,25.0625,1457279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15910653.0,4.1912731257107225,0.0,1749216918.31,9,PAU,25.0625,1458284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15911645.0,4.1912731257107225,0.0,1749216919.3,9,PAU,25.0625,1459276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15912653.0,4.1912731257107225,0.0,1749216920.31,9,PAU,25.0625,1460284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15913652.0,4.1912731257107225,0.0,1749216921.31,9,PAU,25.0625,1461283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15914644.0,4.1912731257107225,0.0,1749216922.3,9,PAU,25.0625,1462275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15915646.0,4.1912731257107225,0.0,1749216923.3,9,PAU,25.0625,1463277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15916651.0,4.1912731257107225,0.0,1749216924.31,9,PAU,25.0625,1464282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15917647.0,4.1912731257107225,0.0,1749216925.3,9,PAU,25.0625,1465278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15918647.0,4.1912731257107225,0.0,1749216926.3,9,PAU,25.0625,1466278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15919651.0,4.1912731257107225,0.0,1749216927.31,9,PAU,25.0625,1467282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15920646.0,4.191161960203317,0.0,1749216928.3,9,PAU,25.0625,1468277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15921646.0,4.1912731257107225,0.0,1749216929.3,9,PAU,25.0625,1469277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15922652.0,4.191161960203317,0.0,1749216930.31,9,PAU,25.0625,1470283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15923645.0,4.191161960203317,0.0,1749216931.3,9,PAU,25.0625,1471276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15924648.0,4.1912731257107225,0.0,1749216932.3,9,PAU,25.0625,1472279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15925652.0,4.1912731257107225,0.0,1749216933.31,9,PAU,25.0625,1473283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15926648.0,4.1912731257107225,0.0,1749216934.31,9,PAU,25.0625,1474279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15927644.0,4.191161960203317,0.0,1749216935.3,9,PAU,25.0625,1475275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15928645.0,4.1912731257107225,0.0,1749216936.3,9,PAU,25.0625,1476276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15929653.0,4.191161960203317,0.0,1749216937.31,9,PAU,25.0625,1477284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15930647.0,4.191161960203317,0.0,1749216938.3,9,PAU,25.0625,1478278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15931644.0,4.191161960203317,0.0,1749216939.3,9,PAU,25.0625,1479275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15932646.0,4.191161960203317,0.0,1749216940.3,9,PAU,25.0625,1480277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15933649.0,4.191161960203317,0.0,1749216941.31,9,PAU,25.0625,1481280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15934651.0,4.191161960203317,0.0,1749216942.31,9,PAU,25.0625,1482282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15935646.0,4.191161960203317,0.0,1749216943.3,9,PAU,25.0625,1483277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15936649.0,4.191161960203317,0.0,1749216944.31,9,PAU,25.0625,1484280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15937647.0,4.191161960203317,0.0,1749216945.3,9,PAU,25.0625,1485278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15938645.0,4.191161960203317,0.0,1749216946.3,9,PAU,25.0625,1486276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15939646.0,4.191161960203317,0.0,1749216947.3,9,PAU,25.0625,1487277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15940650.0,4.191161960203317,0.0,1749216948.31,9,PAU,25.0625,1488281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15941647.0,4.191161960203317,0.0,1749216949.3,9,PAU,25.0625,1489278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15942652.0,4.191161960203317,0.0,1749216950.31,9,PAU,25.0625,1490283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15943653.0,4.191161960203317,0.0,1749216951.31,9,PAU,25.0625,1491284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15944647.0,4.191161960203317,0.0,1749216952.3,9,PAU,25.0625,1492278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15945650.0,4.191161960203317,0.0,1749216953.31,9,PAU,25.0625,1493281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15946649.0,4.1912731257107225,0.0,1749216954.31,9,PAU,25.0625,1494280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15947651.0,4.191161960203317,0.0,1749216955.31,9,PAU,25.0625,1495282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15948644.0,4.191161960203317,0.0,1749216956.3,9,PAU,25.0625,1496275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15949650.0,4.191161960203317,0.0,1749216957.31,9,PAU,25.0625,1497281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15950650.0,4.191161960203317,0.0,1749216958.31,9,PAU,25.0625,1498281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15951646.0,4.191161960203317,0.0,1749216959.3,9,PAU,25.0625,1499277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15952647.0,4.191161960203317,0.0,1749216960.3,9,PAU,25.0625,1500278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15953646.0,4.191161960203317,0.0,1749216961.3,9,PAU,25.0625,1501277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15954649.0,4.191161960203317,0.0,1749216962.31,9,PAU,25.0625,1502280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15955649.0,4.191161960203317,0.0,1749216963.31,9,PAU,25.0625,1503280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15956652.0,4.1910507946959115,0.0,1749216964.31,9,PAU,25.0625,1504283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15957647.0,4.1910507946959115,0.0,1749216965.3,9,PAU,25.0625,1505278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15958650.0,4.191161960203317,0.0,1749216966.31,9,PAU,25.0625,1506281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15959645.0,4.191161960203317,0.0,1749216967.3,9,PAU,25.0625,1507276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15960644.0,4.191161960203317,0.0,1749216968.3,9,PAU,25.0625,1508275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15961649.0,4.1910507946959115,0.0,1749216969.31,9,PAU,25.0625,1509280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15962644.0,4.191161960203317,0.0,1749216970.3,9,PAU,25.0625,1510275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15963649.0,4.191161960203317,0.0,1749216971.31,9,PAU,25.0625,1511280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15964651.0,4.191161960203317,0.0,1749216972.31,9,PAU,25.0625,1512282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15965647.0,4.191161960203317,0.0,1749216973.3,9,PAU,25.0625,1513278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15966648.0,4.191161960203317,0.0,1749216974.3,9,PAU,25.0625,1514279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15967645.0,4.1910507946959115,0.0,1749216975.3,9,PAU,25.0625,1515276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15968650.0,4.191161960203317,0.0,1749216976.31,9,PAU,25.0625,1516281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15969653.0,4.1910507946959115,0.0,1749216977.31,9,PAU,25.0625,1517284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15970647.0,4.191161960203317,0.0,1749216978.3,9,PAU,25.0625,1518278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15971645.0,4.1910507946959115,0.0,1749216979.3,9,PAU,25.0625,1519276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15972648.0,4.1910507946959115,0.0,1749216980.3,9,PAU,25.0625,1520279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15973648.0,4.1910507946959115,0.0,1749216981.3,9,PAU,25.0625,1521279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15974649.0,4.1910507946959115,0.0,1749216982.31,9,PAU,25.0625,1522280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15975652.0,4.1910507946959115,0.0,1749216983.31,9,PAU,25.0625,1523283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15976653.0,4.1910507946959115,0.0,1749216984.31,9,PAU,25.0625,1524284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15977651.0,4.1910507946959115,0.0,1749216985.31,9,PAU,25.0625,1525282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15978645.0,4.1910507946959115,0.0,1749216986.3,9,PAU,25.0625,1526276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15979650.0,4.1910507946959115,0.0,1749216987.31,9,PAU,25.0625,1527281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15980647.0,4.1910507946959115,0.0,1749216988.3,9,PAU,25.0625,1528278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15981646.0,4.1910507946959115,0.0,1749216989.3,9,PAU,25.0625,1529277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15982644.0,4.1910507946959115,0.0,1749216990.3,9,PAU,25.0625,1530275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15983650.0,4.1910507946959115,0.0,1749216991.31,9,PAU,25.0625,1531281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15984653.0,4.1910507946959115,0.0,1749216992.31,9,PAU,25.0625,1532284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15985645.0,4.1910507946959115,0.0,1749216993.3,9,PAU,25.0625,1533276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15986650.0,4.1910507946959115,0.0,1749216994.31,9,PAU,25.0625,1534281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15987651.0,4.1910507946959115,0.0,1749216995.31,9,PAU,25.0625,1535282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15988646.0,4.1910507946959115,0.0,1749216996.3,9,PAU,25.0625,1536277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15989644.0,4.1910507946959115,0.0,1749216997.3,9,PAU,25.0625,1537275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15990648.0,4.1910507946959115,0.0,1749216998.3,9,PAU,25.0625,1538279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15991646.0,4.1910507946959115,0.0,1749216999.3,9,PAU,25.0625,1539277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15992647.0,4.1910507946959115,0.0,1749217000.3,9,PAU,25.0625,1540278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15993647.0,4.1910507946959115,0.0,1749217001.3,9,PAU,25.0625,1541278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15994648.0,4.1910507946959115,0.0,1749217002.3,9,PAU,25.0625,1542279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15995647.0,4.1910507946959115,0.0,1749217003.3,9,PAU,25.0625,1543278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15996648.0,4.1910507946959115,0.0,1749217004.3,9,PAU,25.0625,1544279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15997644.0,4.1910507946959115,0.0,1749217005.3,9,PAU,25.0625,1545275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15998652.0,4.1910507946959115,0.0,1749217006.31,9,PAU,25.0625,1546283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
15999649.0,4.1910507946959115,0.0,1749217007.31,9,PAU,25.0625,1547280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16000651.0,4.1910507946959115,0.0,1749217008.31,9,PAU,25.0625,1548282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16001650.0,4.1910507946959115,0.0,1749217009.31,9,PAU,25.0625,1549281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16002644.0,4.1910507946959115,0.0,1749217010.3,9,PAU,25.0625,1550275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16003651.0,4.1910507946959115,0.0,1749217011.31,9,PAU,25.0625,1551282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16004649.0,4.1910507946959115,0.0,1749217012.31,9,PAU,25.0625,1552280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16005645.0,4.1910507946959115,0.0,1749217013.3,9,PAU,25.0625,1553276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16006649.0,4.1910507946959115,0.0,1749217014.31,9,PAU,25.0625,1554280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16007653.0,4.1910507946959115,0.0,1749217015.31,9,PAU,25.0625,1555284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16008649.0,4.190939629188506,0.0,1749217016.31,9,PAU,25.0625,1556280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16009652.0,4.190939629188506,0.0,1749217017.31,9,PAU,25.0625,1557283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16010651.0,4.1910507946959115,0.0,1749217018.31,9,PAU,25.0625,1558282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.875
16011646.0,4.190939629188506,0.0,1749217019.3,9,PAU,25.0625,1559277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.875
16012649.0,4.190939629188506,0.0,1749217020.31,9,PAU,25.0625,1560280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.875
16013650.0,4.1910507946959115,0.0,1749217021.31,9,PAU,25.0625,1561281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.875
16014653.0,4.190939629188506,0.0,1749217022.31,9,PAU,25.0625,1562284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.875
16015652.0,4.190939629188506,0.0,1749217023.31,9,PAU,25.0625,1563283.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16016645.0,4.190939629188506,0.0,1749217024.3,9,PAU,25.0625,1564276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16017645.0,4.1910507946959115,0.0,1749217025.3,9,PAU,25.0625,1565276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16018643.0,4.190939629188506,0.0,1749217026.3,9,PAU,25.0625,1566274.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16019648.0,4.190939629188506,0.0,1749217027.3,9,PAU,25.0625,1567279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16020645.0,4.190939629188506,0.0,1749217028.3,9,PAU,25.0625,1568276.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16021650.0,4.190939629188506,0.0,1749217029.31,9,PAU,25.0625,1569281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16022650.0,4.190939629188506,0.0,1749217030.31,9,PAU,25.0625,1570281.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16023646.0,4.190939629188506,0.0,1749217031.3,9,PAU,25.0625,1571277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16024654.0,4.190939629188506,0.0,1749217032.31,9,PAU,25.0625,1572285.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16025651.0,4.190939629188506,0.0,1749217033.31,9,PAU,25.0625,1573282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16026646.0,4.190939629188506,0.0,1749217034.3,9,PAU,25.0625,1574277.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16027653.0,4.190939629188506,0.0,1749217035.31,9,PAU,25.0625,1575284.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16028647.0,4.190939629188506,0.0,1749217036.3,9,PAU,25.0625,1576278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16029647.0,4.190939629188506,0.0,1749217037.3,9,PAU,25.0625,1577278.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16030651.0,4.190939629188506,0.0,1749217038.31,9,PAU,25.0625,1578282.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16031649.0,4.190939629188506,0.0,1749217039.31,9,PAU,25.0625,1579280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16032649.0,4.190939629188506,0.0,1749217040.31,9,PAU,25.0625,1580280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16033644.0,4.190939629188506,0.0,1749217041.3,9,PAU,25.0625,1581275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16034649.0,4.190939629188506,0.0,1749217042.31,9,PAU,25.0625,1582280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16035643.0,4.190939629188506,0.0,1749217043.3,9,PAU,25.0625,1583274.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16036649.0,4.190939629188506,0.0,1749217044.31,9,PAU,25.0625,1584280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16037648.0,4.190939629188506,0.0,1749217045.3,9,PAU,25.0625,1585279.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16038644.0,4.190939629188506,0.0,1749217046.3,9,PAU,25.0625,1586275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16039649.0,4.190939629188506,0.0,1749217047.31,9,PAU,25.0625,1587280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16040649.0,4.190939629188506,0.0,1749217048.31,9,PAU,25.0625,1588280.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
16041644.0,4.190939629188506,0.0,1749217049.3,9,PAU,25.0625,1589275.0,7.659906716522528,4.888064705723082,2.771842004782229,0.0,30.247922541573644,17.171214580681408,13.076707959669875,0.0,24.9375
